id_branch,id_ingredient,quantity
48733-264826,17,221
48733-264826,18,194
48733-264826,19,215
48733-264826,20,122
48733-264826,21,87
48733-264826,22,262
48733-264826,23,190
48733-264826,24,218
48733-264826,25,208
48733-264826,26,234
55675-285763,1,87
55675-285763,2,275
55675-285763,3,175
55675-285763,4,162
55675-285763,5,29
55675-285763,6,143
55675-285763,7,99
55675-285763,8,136
55675-285763,9,220
55675-285763,10,39
55675-285763,11,120
55675-285763,12,18
55675-285763,13,40
55675-285763,14,114
55675-285763,15,197
55675-285763,16,249
55675-285763,17,52
55675-285763,18,268
55675-285763,19,228
55675-285763,20,52
55675-285763,21,54
55675-285763,22,138
55675-285763,23,208
55675-285763,24,240
55675-285763,25,212
55675-285763,26,193
50094-272708,1,195
50094-272708,2,197
50094-272708,3,163
50094-272708,4,162
50094-272708,5,208
50094-272708,6,201
50094-272708,7,287
50094-272708,8,294
50094-272708,9,126
50094-272708,10,191
50094-272708,11,87
50094-272708,12,244
50094-272708,13,116
50094-272708,14,244
50094-272708,15,231
50094-272708,16,82
50094-272708,17,265
50094-272708,18,281
50094-272708,19,216
50094-272708,20,243
50094-272708,21,158
50094-272708,22,195
50094-272708,23,172
50094-272708,24,105
50094-272708,25,91
50094-272708,26,32
48751-264825,1,66
48751-264825,2,124
48751-264825,3,171
48751-264825,4,19
48751-264825,5,231
48751-264825,6,196
48751-264825,7,207
48751-264825,8,157
48751-264825,9,79
48751-264825,10,185
48751-264825,11,158
48751-264825,12,266
48751-264825,13,123
48751-264825,14,123
48751-264825,15,49
48751-264825,16,279
48751-264825,17,278
48751-264825,18,265
48751-264825,19,273
48751-264825,20,257
48751-264825,21,82
48751-264825,22,289
48751-264825,23,253
48751-264825,24,158
48751-264825,25,157
48751-264825,26,38
55682-289581,1,25
55682-289581,2,256
55682-289581,3,193
55682-289581,4,25
55682-289581,5,191
55682-289581,6,19
55682-289581,7,282
55682-289581,8,132
55682-289581,9,15
55682-289581,10,129
55682-289581,11,272
55682-289581,12,134
55682-289581,13,221
55682-289581,14,289
55682-289581,15,205
55682-289581,16,66
55682-289581,17,84
55682-289581,18,85
55682-289581,19,243
55682-289581,20,28
55682-289581,21,30
55682-289581,22,193
55682-289581,23,279
55682-289581,24,115
55682-289581,25,113
55682-289581,26,25
27079-246487,1,195
27079-246487,2,123
27079-246487,3,230
27079-246487,4,211
27079-246487,5,159
27079-246487,6,161
27079-246487,7,24
27079-246487,8,260
27079-246487,9,285
27079-246487,10,279
27079-246487,11,283
27079-246487,12,74
27079-246487,13,262
27079-246487,14,108
27079-246487,15,99
27079-246487,16,297
27079-246487,17,102
27079-246487,18,187
27079-246487,19,211
27079-246487,20,141
27079-246487,21,17
27079-246487,22,34
27079-246487,23,257
27079-246487,24,108
27079-246487,25,287
27079-246487,26,154
53795-286015,1,121
53795-286015,2,278
53795-286015,3,77
53795-286015,4,259
53795-286015,5,85
53795-286015,6,74
53795-286015,7,154
53795-286015,8,92
53795-286015,9,110
53795-286015,10,233
53795-286015,11,135
53795-286015,12,32
53795-286015,13,229
53795-286015,14,49
53795-286015,15,99
53795-286015,16,129
53795-286015,17,120
53795-286015,18,195
53795-286015,19,279
53795-286015,20,225
53795-286015,21,232
53795-286015,22,27
53795-286015,23,228
53795-286015,24,23
53795-286015,25,211
53795-286015,26,290
1967-136510,1,207
1967-136510,2,175
1967-136510,3,159
1967-136510,4,110
1967-136510,5,102
1967-136510,6,299
1967-136510,7,123
1967-136510,8,134
1967-136510,9,67
1967-136510,10,22
1967-136510,11,118
1967-136510,12,274
1967-136510,13,45
1967-136510,14,204
1967-136510,15,94
1967-136510,16,219
1967-136510,17,109
1967-136510,18,193
1967-136510,19,254
1967-136510,20,218
1967-136510,21,279
1967-136510,22,295
1967-136510,23,287
1967-136510,24,267
1967-136510,25,52
1967-136510,26,208
32022-129646,1,15
32022-129646,2,120
32022-129646,3,183
32022-129646,4,169
32022-129646,5,30
32022-129646,6,217
32022-129646,7,60
32022-129646,8,78
32022-129646,9,274
32022-129646,10,89
32022-129646,11,19
32022-129646,12,200
32022-129646,13,294
32022-129646,14,72
32022-129646,15,36
32022-129646,16,281
32022-129646,17,128
32022-129646,18,136
32022-129646,19,265
32022-129646,20,159
32022-129646,21,193
32022-129646,22,255
32022-129646,23,164
32022-129646,24,131
32022-129646,25,272
32022-129646,26,144
33761-285878,1,168
33761-285878,2,43
33761-285878,3,148
33761-285878,4,247
33761-285878,5,151
33761-285878,6,33
33761-285878,7,44
33761-285878,8,201
33761-285878,9,105
33761-285878,10,225
33761-285878,11,83
33761-285878,12,243
33761-285878,13,203
33761-285878,14,219
33761-285878,15,202
33761-285878,16,292
33761-285878,17,143
33761-285878,18,264
33761-285878,19,135
33761-285878,20,133
33761-285878,21,37
33761-285878,22,142
33761-285878,23,126
33761-285878,24,100
33761-285878,25,82
33761-285878,26,129
33754-97972,1,116
33754-97972,2,275
33754-97972,3,283
33754-97972,4,274
33754-97972,5,299
33754-97972,6,114
33754-97972,7,240
33754-97972,8,88
33754-97972,9,79
33754-97972,10,169
33754-97972,11,95
33754-97972,12,223
33754-97972,13,80
33754-97972,14,192
33754-97972,15,249
33754-97972,16,88
33754-97972,17,119
33754-97972,18,167
33754-97972,19,104
33754-97972,20,92
33754-97972,21,176
33754-97972,22,143
33754-97972,23,168
33754-97972,24,176
33754-97972,25,166
33754-97972,26,292
62544-297025,1,228
62544-297025,2,286
62544-297025,3,170
62544-297025,4,94
62544-297025,5,258
62544-297025,6,21
62544-297025,7,247
62544-297025,8,223
62544-297025,9,32
62544-297025,10,177
62544-297025,11,240
62544-297025,12,279
62544-297025,13,249
62544-297025,14,77
62544-297025,15,79
62544-297025,16,120
62544-297025,17,98
62544-297025,18,62
62544-297025,19,236
62544-297025,20,297
62544-297025,21,31
62544-297025,22,81
62544-297025,23,296
62544-297025,24,275
62544-297025,25,119
62544-297025,26,200
26558-244424,1,177
26558-244424,2,202
26558-244424,3,129
26558-244424,4,29
26558-244424,5,207
26558-244424,6,79
26558-244424,7,290
26558-244424,8,158
26558-244424,9,62
26558-244424,10,170
26558-244424,11,283
26558-244424,12,57
26558-244424,13,260
26558-244424,14,90
26558-244424,15,113
26558-244424,16,268
26558-244424,17,121
26558-244424,18,137
26558-244424,19,164
26558-244424,20,110
26558-244424,21,160
26558-244424,22,290
26558-244424,23,171
26558-244424,24,59
26558-244424,25,124
26558-244424,26,300
1526-135685,1,265
1526-135685,2,99
1526-135685,3,164
1526-135685,4,295
1526-135685,5,259
1526-135685,6,259
1526-135685,7,174
1526-135685,8,77
1526-135685,9,252
1526-135685,10,68
1526-135685,11,40
1526-135685,12,20
1526-135685,13,69
1526-135685,14,25
1526-135685,15,231
1526-135685,16,285
1526-135685,17,133
1526-135685,18,87
1526-135685,19,284
1526-135685,20,243
1526-135685,21,286
1526-135685,22,200
1526-135685,23,21
1526-135685,24,25
1526-135685,25,300
1526-135685,26,186
51675-278965,1,159
51675-278965,2,182
51675-278965,3,256
51675-278965,4,263
51675-278965,5,45
51675-278965,6,275
51675-278965,7,32
51675-278965,8,44
51675-278965,9,233
51675-278965,10,157
51675-278965,11,102
51675-278965,12,35
51675-278965,13,194
51675-278965,14,55
51675-278965,15,40
51675-278965,16,91
51675-278965,17,235
51675-278965,18,215
51675-278965,19,74
51675-278965,20,65
51675-278965,21,142
51675-278965,22,178
51675-278965,23,72
51675-278965,24,211
51675-278965,25,172
51675-278965,26,204
55426-289298,1,88
55426-289298,2,213
55426-289298,3,153
55426-289298,4,159
55426-289298,5,150
55426-289298,6,141
55426-289298,7,55
55426-289298,8,129
55426-289298,9,46
55426-289298,10,155
55426-289298,11,269
55426-289298,12,16
55426-289298,13,115
55426-289298,14,117
55426-289298,15,283
55426-289298,16,118
55426-289298,17,112
55426-289298,18,242
55426-289298,19,299
55426-289298,20,26
55426-289298,21,134
55426-289298,22,97
55426-289298,23,292
55426-289298,24,188
55426-289298,25,249
55426-289298,26,19
29561-254287,1,221
29561-254287,2,218
29561-254287,3,215
29561-254287,4,222
29561-254287,5,207
29561-254287,6,171
29561-254287,7,286
29561-254287,8,106
29561-254287,9,280
29561-254287,10,149
29561-254287,11,292
29561-254287,12,273
29561-254287,13,137
29561-254287,14,230
29561-254287,15,87
29561-254287,16,171
29561-254287,17,274
29561-254287,18,197
29561-254287,19,147
29561-254287,20,242
29561-254287,21,196
29561-254287,22,62
29561-254287,23,247
29561-254287,24,90
29561-254287,25,77
29561-254287,26,222
30726-101017,1,28
30726-101017,2,103
30726-101017,3,123
30726-101017,4,185
30726-101017,5,94
30726-101017,6,205
30726-101017,7,55
30726-101017,8,117
30726-101017,9,292
30726-101017,10,34
30726-101017,11,297
30726-101017,12,205
30726-101017,13,127
30726-101017,14,168
30726-101017,15,262
30726-101017,16,68
30726-101017,17,34
30726-101017,18,126
30726-101017,19,89
30726-101017,20,129
30726-101017,21,59
30726-101017,22,48
30726-101017,23,40
30726-101017,24,170
30726-101017,25,117
30726-101017,26,57
33744-95479,1,270
33744-95479,2,274
33744-95479,3,38
33744-95479,4,135
33744-95479,5,234
33744-95479,6,230
33744-95479,7,278
33744-95479,8,288
33744-95479,9,183
33744-95479,10,81
33744-95479,11,65
33744-95479,12,123
33744-95479,13,32
33744-95479,14,44
33744-95479,15,285
33744-95479,16,192
33744-95479,17,125
33744-95479,18,137
33744-95479,19,113
33744-95479,20,128
33744-95479,21,204
33744-95479,22,207
33744-95479,23,263
33744-95479,24,24
33744-95479,25,80
33744-95479,26,40
18046-188445,1,223
18046-188445,2,127
18046-188445,3,105
18046-188445,4,50
18046-188445,5,265
18046-188445,6,145
18046-188445,7,290
18046-188445,8,143
18046-188445,9,182
18046-188445,10,154
18046-188445,11,82
18046-188445,12,174
18046-188445,13,295
18046-188445,14,41
18046-188445,15,243
18046-188445,16,221
18046-188445,17,161
18046-188445,18,107
18046-188445,19,24
18046-188445,20,93
18046-188445,21,122
18046-188445,22,265
18046-188445,23,62
18046-188445,24,273
18046-188445,25,161
18046-188445,26,83
32183-131672,1,184
32183-131672,2,225
32183-131672,3,143
32183-131672,4,222
32183-131672,5,138
32183-131672,6,57
32183-131672,7,53
32183-131672,8,106
32183-131672,9,151
32183-131672,10,46
32183-131672,11,184
32183-131672,12,120
32183-131672,13,64
32183-131672,14,266
32183-131672,15,51
32183-131672,16,160
32183-131672,17,21
32183-131672,18,51
32183-131672,19,64
32183-131672,20,46
32183-131672,21,97
32183-131672,22,259
32183-131672,23,214
32183-131672,24,182
32183-131672,25,189
32183-131672,26,79
25905-242705,1,268
25905-242705,2,167
25905-242705,3,218
25905-242705,4,60
25905-242705,5,202
25905-242705,6,151
25905-242705,7,248
25905-242705,8,51
25905-242705,9,206
25905-242705,10,273
25905-242705,11,71
25905-242705,12,242
25905-242705,13,219
25905-242705,14,249
25905-242705,15,21
25905-242705,16,269
25905-242705,17,240
25905-242705,18,121
25905-242705,19,116
25905-242705,20,168
25905-242705,21,35
25905-242705,22,251
25905-242705,23,283
25905-242705,24,185
25905-242705,25,132
25905-242705,26,273
54296-286575,1,161
54296-286575,2,269
54296-286575,3,242
54296-286575,4,264
54296-286575,5,262
54296-286575,6,126
54296-286575,7,175
54296-286575,8,99
54296-286575,9,261
54296-286575,10,40
54296-286575,11,86
54296-286575,12,63
54296-286575,13,191
54296-286575,14,125
54296-286575,15,222
54296-286575,16,50
54296-286575,17,25
54296-286575,18,139
54296-286575,19,46
54296-286575,20,207
54296-286575,21,90
54296-286575,22,272
54296-286575,23,117
54296-286575,24,68
54296-286575,25,265
54296-286575,26,228
59841-293990,1,129
59841-293990,2,231
59841-293990,3,283
59841-293990,4,281
59841-293990,5,114
59841-293990,6,149
59841-293990,7,184
59841-293990,8,178
59841-293990,9,252
59841-293990,10,138
59841-293990,11,127
59841-293990,12,264
59841-293990,13,147
59841-293990,14,27
59841-293990,15,81
59841-293990,16,89
59841-293990,17,205
59841-293990,18,42
59841-293990,19,134
59841-293990,20,134
59841-293990,21,50
59841-293990,22,252
59841-293990,23,270
59841-293990,24,178
59841-293990,25,67
59841-293990,26,66
23817-233151,1,200
23817-233151,2,151
23817-233151,3,282
23817-233151,4,250
23817-233151,5,201
23817-233151,6,84
23817-233151,7,48
23817-233151,8,200
23817-233151,9,18
23817-233151,10,256
23817-233151,11,224
23817-233151,12,113
23817-233151,13,300
23817-233151,14,163
23817-233151,15,157
23817-233151,16,105
23817-233151,17,88
23817-233151,18,232
23817-233151,19,202
23817-233151,20,115
23817-233151,21,107
23817-233151,22,114
23817-233151,23,49
23817-233151,24,123
23817-233151,25,179
23817-233151,26,153
23818-233150,1,275
23818-233150,2,174
23818-233150,3,23
23818-233150,4,224
23818-233150,5,192
23818-233150,6,298
23818-233150,7,131
23818-233150,8,244
23818-233150,9,110
23818-233150,10,121
23818-233150,11,21
23818-233150,12,265
23818-233150,13,83
23818-233150,14,129
23818-233150,15,200
23818-233150,16,241
23818-233150,17,71
23818-233150,18,200
23818-233150,19,244
23818-233150,20,221
23818-233150,21,121
23818-233150,22,35
23818-233150,23,300
23818-233150,24,144
23818-233150,25,103
23818-233150,26,57
59788-294170,1,197
59788-294170,2,33
59788-294170,3,227
59788-294170,4,275
59788-294170,5,32
59788-294170,6,30
59788-294170,7,82
59788-294170,8,48
59788-294170,9,122
59788-294170,10,98
59788-294170,11,285
59788-294170,12,180
59788-294170,13,200
59788-294170,14,87
59788-294170,15,60
59788-294170,16,90
59788-294170,17,43
59788-294170,18,134
59788-294170,19,250
59788-294170,20,120
59788-294170,21,65
59788-294170,22,59
59788-294170,23,100
59788-294170,24,93
59788-294170,25,163
59788-294170,26,244
3152-136561,1,189
3152-136561,2,90
3152-136561,3,264
3152-136561,4,297
3152-136561,5,270
3152-136561,6,291
3152-136561,7,99
3152-136561,8,54
3152-136561,9,220
3152-136561,10,240
3152-136561,11,138
3152-136561,12,262
3152-136561,13,265
3152-136561,14,60
3152-136561,15,288
3152-136561,16,53
3152-136561,17,246
3152-136561,18,192
3152-136561,19,259
3152-136561,20,24
3152-136561,21,17
3152-136561,22,218
3152-136561,23,278
3152-136561,24,254
3152-136561,25,133
3152-136561,26,183
31109-103519,1,267
31109-103519,2,260
31109-103519,3,225
31109-103519,4,79
31109-103519,5,209
31109-103519,6,74
31109-103519,7,41
31109-103519,8,72
31109-103519,9,142
31109-103519,10,150
31109-103519,11,31
31109-103519,12,276
31109-103519,13,74
31109-103519,14,276
31109-103519,15,23
31109-103519,16,289
31109-103519,17,67
31109-103519,18,192
31109-103519,19,295
31109-103519,20,255
31109-103519,21,70
31109-103519,22,106
31109-103519,23,68
31109-103519,24,196
31109-103519,25,191
31109-103519,26,44
30773-96577,1,177
30773-96577,2,136
30773-96577,3,281
30773-96577,4,214
30773-96577,5,242
30773-96577,6,189
30773-96577,7,104
30773-96577,8,223
30773-96577,9,71
30773-96577,10,184
30773-96577,11,247
30773-96577,12,41
30773-96577,13,277
30773-96577,14,148
30773-96577,15,285
30773-96577,16,46
30773-96577,17,262
30773-96577,18,135
30773-96577,19,19
30773-96577,20,299
30773-96577,21,18
30773-96577,22,198
30773-96577,23,15
30773-96577,24,28
30773-96577,25,193
30773-96577,26,154
31987-123584,1,96
31987-123584,2,202
31987-123584,3,117
31987-123584,4,208
31987-123584,5,98
31987-123584,6,265
31987-123584,7,111
31987-123584,8,190
31987-123584,9,16
31987-123584,10,158
31987-123584,11,179
31987-123584,12,202
31987-123584,13,252
31987-123584,14,185
31987-123584,15,153
31987-123584,16,266
31987-123584,17,290
31987-123584,18,252
31987-123584,19,236
31987-123584,20,257
31987-123584,21,98
31987-123584,22,123
31987-123584,23,256
31987-123584,24,143
31987-123584,25,254
31987-123584,26,229
49620-270144,1,264
49620-270144,2,183
49620-270144,3,109
49620-270144,4,44
49620-270144,5,285
49620-270144,6,78
49620-270144,7,172
49620-270144,8,192
49620-270144,9,202
49620-270144,10,61
49620-270144,11,127
49620-270144,12,292
49620-270144,13,35
49620-270144,14,183
49620-270144,15,124
49620-270144,16,217
49620-270144,17,208
49620-270144,18,82
49620-270144,19,250
49620-270144,20,140
49620-270144,21,203
49620-270144,22,22
49620-270144,23,92
49620-270144,24,79
49620-270144,25,143
49620-270144,26,67
33715-29356,1,265
33715-29356,2,281
33715-29356,3,138
33715-29356,4,228
33715-29356,5,243
33715-29356,6,300
33715-29356,7,100
33715-29356,8,189
33715-29356,9,100
33715-29356,10,154
33715-29356,11,71
33715-29356,12,135
33715-29356,13,62
33715-29356,14,265
33715-29356,15,296
33715-29356,16,82
33715-29356,17,198
33715-29356,18,77
33715-29356,19,94
33715-29356,20,86
33715-29356,21,254
33715-29356,22,70
33715-29356,23,146
33715-29356,24,139
33715-29356,25,277
33715-29356,26,250
32293-135684,1,273
32293-135684,2,159
32293-135684,3,96
32293-135684,4,33
32293-135684,5,270
32293-135684,6,36
32293-135684,7,126
32293-135684,8,268
32293-135684,9,290
32293-135684,10,114
32293-135684,11,251
32293-135684,12,221
32293-135684,13,185
32293-135684,14,185
32293-135684,15,278
32293-135684,16,50
32293-135684,17,147
32293-135684,18,280
32293-135684,19,26
32293-135684,20,254
32293-135684,21,274
32293-135684,22,151
32293-135684,23,59
32293-135684,24,235
32293-135684,25,56
32293-135684,26,37
55264-289129,1,189
55264-289129,2,66
55264-289129,3,234
55264-289129,4,254
55264-289129,5,241
55264-289129,6,127
55264-289129,7,259
55264-289129,8,275
55264-289129,9,23
55264-289129,10,298
55264-289129,11,240
55264-289129,12,135
55264-289129,13,89
55264-289129,14,251
55264-289129,15,140
55264-289129,16,33
55264-289129,17,182
55264-289129,18,88
55264-289129,19,215
55264-289129,20,263
55264-289129,21,36
55264-289129,22,291
55264-289129,23,128
55264-289129,24,153
55264-289129,25,270
55264-289129,26,46
56961-290944,1,88
56961-290944,2,199
56961-290944,3,240
56961-290944,4,151
56961-290944,5,61
56961-290944,6,70
56961-290944,7,85
56961-290944,8,237
56961-290944,9,245
56961-290944,10,70
56961-290944,11,36
56961-290944,12,66
56961-290944,13,186
56961-290944,14,168
56961-290944,15,243
56961-290944,16,248
56961-290944,17,131
56961-290944,18,35
56961-290944,19,279
56961-290944,20,300
56961-290944,21,108
56961-290944,22,93
56961-290944,23,113
56961-290944,24,293
56961-290944,25,16
56961-290944,26,215
33750-296321,1,148
33750-296321,2,186
33750-296321,3,44
33750-296321,4,152
33750-296321,5,165
33750-296321,6,45
33750-296321,7,178
33750-296321,8,137
33750-296321,9,194
33750-296321,10,99
33750-296321,11,63
33750-296321,12,79
33750-296321,13,88
33750-296321,14,114
33750-296321,15,281
33750-296321,16,218
33750-296321,17,105
33750-296321,18,147
33750-296321,19,241
33750-296321,20,53
33750-296321,21,72
33750-296321,22,83
33750-296321,23,115
33750-296321,24,107
